8/14/2010 7:36 PM	68%
8/14/2010 8:06 PM	73%
8/14/2010 8:36 PM	73%
8/14/2010 9:06 PM	68%
8/14/2010 9:36 PM	68%
8/14/2010 10:06 PM	77%
8/14/2010 10:36 PM	77%
8/14/2010 11:06 PM	88%
8/14/2010 11:36 PM	88%
8/15/2010 12:06 AM	82%
8/15/2010 12:36 AM	82%
8/15/2010 1:06 AM	83%
8/15/2010 1:36 AM	83%
8/15/2010 2:06 AM	88%
8/15/2010 2:36 AM	88%
8/15/2010 3:06 AM	77%
8/15/2010 3:36 AM	77%
8/15/2010 4:06 AM	72%
8/15/2010 4:36 AM	72%
8/15/2010 5:06 AM	72%
8/15/2010 5:36 AM	72%
8/15/2010 6:06 AM	77%
8/15/2010 6:36 AM	77%
8/15/2010 7:06 AM	77%
8/15/2010 7:36 AM	77%
8/15/2010 8:06 AM	82%
8/15/2010 8:36 AM	82%
8/15/2010 9:06 AM	68%
8/15/2010 9:36 AM	68%
8/15/2010 10:06 AM	60%
8/15/2010 10:36 AM	60%
8/15/2010 11:06 AM	53%
8/15/2010 11:36 AM	53%
8/15/2010 12:06 PM	50%
8/15/2010 12:36 PM	50%
8/15/2010 1:06 PM	50%
8/15/2010 1:36 PM	50%
8/15/2010 2:06 PM	50%
8/15/2010 2:36 PM	50%
8/15/2010 3:06 PM	50%
8/15/2010 3:36 PM	50%
8/15/2010 4:06 PM	41%
8/15/2010 4:36 PM	41%
8/15/2010 5:06 PM	41%
8/15/2010 5:36 PM	41%
8/15/2010 6:06 PM	43%
8/15/2010 6:36 PM	43%
8/15/2010 7:06 PM	43%
8/15/2010 7:36 PM	43%
8/15/2010 8:06 PM	46%
8/15/2010 8:36 PM	46%
8/15/2010 9:06 PM	60%
8/15/2010 9:36 PM	60%
8/15/2010 10:06 PM	68%
8/15/2010 10:36 PM	68%
8/15/2010 11:06 PM	63%
8/15/2010 11:36 PM	63%
8/16/2010 12:06 AM	77%
8/16/2010 12:36 AM	77%
8/16/2010 1:06 AM	82%
8/16/2010 1:36 AM	82%
8/16/2010 2:06 AM	77%
8/16/2010 2:36 AM	77%
8/16/2010 3:06 AM	82%
8/16/2010 3:36 AM	82%
8/16/2010 4:06 AM	82%
8/16/2010 4:36 AM	82%
8/16/2010 5:06 AM	82%
8/16/2010 5:36 AM	82%
8/16/2010 6:06 AM	82%
8/16/2010 6:36 AM	82%
8/16/2010 7:06 AM	77%
8/16/2010 7:36 AM	77%
8/16/2010 8:06 AM	77%
8/16/2010 8:36 AM	77%
8/16/2010 9:06 AM	68%
8/16/2010 9:36 AM	68%
8/16/2010 10:06 AM	53%
8/16/2010 10:36 AM	53%
8/16/2010 11:06 AM	41%
8/16/2010 11:36 AM	41%
8/16/2010 12:06 PM	44%
8/16/2010 12:36 PM	44%
8/16/2010 1:06 PM	41%
8/16/2010 1:36 PM	41%
8/16/2010 2:06 PM	41%
8/16/2010 2:36 PM	41%
8/16/2010 3:06 PM	44%
8/16/2010 3:36 PM	44%
8/16/2010 4:06 PM	44%
8/16/2010 4:36 PM	44%
8/16/2010 5:06 PM	44%
8/16/2010 5:36 PM	44%
8/16/2010 6:06 PM	41%
8/16/2010 6:36 PM	41%
8/16/2010 7:06 PM	46%
8/16/2010 7:36 PM	46%
8/16/2010 8:06 PM	56%
8/16/2010 8:36 PM	56%
8/16/2010 9:06 PM	68%
8/16/2010 9:36 PM	68%
8/16/2010 10:06 PM	77%
8/16/2010 10:36 PM	77%
8/16/2010 11:06 PM	72%
8/16/2010 11:36 PM	72%
8/17/2010 12:06 AM	72%
8/17/2010 12:36 AM	72%
8/17/2010 1:06 AM	77%
8/17/2010 1:36 AM	77%
8/17/2010 2:06 AM	88%
8/17/2010 2:36 AM	88%
8/17/2010 3:06 AM	77%
8/17/2010 3:36 AM	77%
8/17/2010 4:06 AM	82%
8/17/2010 4:36 AM	82%
8/17/2010 5:06 AM	88%
8/17/2010 5:36 AM	88%
8/17/2010 6:06 AM	82%
8/17/2010 6:36 AM	82%
8/17/2010 7:06 AM	88%
8/20/2010 12:12 PM	74%
8/20/2010 9:11 PM	94%
8/20/2010 9:42 PM	94%
8/20/2010 10:12 PM	88%
8/20/2010 10:42 PM	88%
8/20/2010 11:12 PM	88%
8/20/2010 11:42 PM	88%
8/21/2010 12:12 AM	100%
8/21/2010 12:42 AM	100%
8/21/2010 1:12 AM	94%
8/21/2010 1:42 AM	100%
8/21/2010 2:12 AM	100%
8/21/2010 2:42 AM	100%
8/21/2010 3:12 AM	100%
8/21/2010 3:42 AM	100%
8/21/2010 4:12 AM	100%
8/21/2010 4:42 AM	100%
8/21/2010 5:12 AM	100%
8/21/2010 5:42 AM	100%
8/21/2010 6:12 AM	94%
8/21/2010 6:42 AM	94%
8/21/2010 7:12 AM	94%
8/21/2010 7:42 AM	100%
8/21/2010 8:12 AM	100%
8/21/2010 8:42 AM	100%
8/21/2010 9:12 AM	100%
8/21/2010 9:42 AM	100%
8/21/2010 10:12 AM	83%
8/21/2010 10:42 AM	83%
8/21/2010 11:12 AM	62%
8/21/2010 11:42 AM	62%
8/21/2010 12:12 PM	52%
8/21/2010 12:42 PM	52%
8/21/2010 1:12 PM	49%
8/21/2010 1:42 PM	49%
8/21/2010 2:12 PM	43%
8/21/2010 2:42 PM	43%
8/21/2010 3:12 PM	46%
8/21/2010 3:42 PM	46%
8/21/2010 4:12 PM	49%
8/21/2010 4:42 PM	49%
8/21/2010 9:10 PM	79%
8/21/2010 9:40 PM	79%
8/21/2010 10:10 PM	83%
8/21/2010 10:40 PM	83%
8/21/2010 11:10 PM	89%
8/21/2010 11:40 PM	89%
8/22/2010 12:10 AM	94%
8/22/2010 12:40 AM	94%
8/22/2010 1:10 AM	89%
8/22/2010 1:40 AM	89%
8/22/2010 2:10 AM	89%
8/22/2010 2:40 AM	89%
8/22/2010 3:10 AM	89%
8/22/2010 3:40 AM	89%
8/22/2010 4:10 AM	94%
8/22/2010 4:40 AM	94%
8/22/2010 5:10 AM	88%
8/22/2010 5:40 AM	88%
8/22/2010 6:10 AM	88%
8/22/2010 6:40 AM	88%
8/22/2010 7:10 AM	88%
8/22/2010 7:40 AM	88%
8/22/2010 8:10 AM	88%
8/22/2010 8:40 AM	88%
8/22/2010 9:10 AM	78%
8/22/2010 9:40 AM	78%
8/22/2010 10:10 AM	74%
8/22/2010 10:40 AM	74%
8/22/2010 11:10 AM	66%
8/22/2010 11:40 AM	66%
8/22/2010 12:10 PM	58%
8/22/2010 12:40 PM	58%
8/22/2010 1:10 PM	49%
8/22/2010 1:40 PM	49%
8/22/2010 2:10 PM	52%
8/22/2010 2:40 PM	52%
8/22/2010 3:10 PM	52%
8/22/2010 3:40 PM	52%
8/22/2010 4:10 PM	52%
8/22/2010 4:40 PM	52%
8/22/2010 5:10 PM	56%
8/22/2010 5:40 PM	56%
8/22/2010 6:10 PM	59%
8/22/2010 6:40 PM	59%
8/22/2010 7:10 PM	66%
8/22/2010 7:40 PM	66%
8/22/2010 8:10 PM	70%
8/22/2010 8:40 PM	70%
8/22/2010 9:10 PM	79%
8/22/2010 9:40 PM	79%
8/22/2010 10:10 PM	83%
8/22/2010 10:40 PM	83%
8/22/2010 11:10 PM	89%
8/22/2010 11:40 PM	89%
8/23/2010 12:10 AM	83%
8/23/2010 12:40 AM	83%
8/23/2010 1:10 AM	94%
8/23/2010 1:40 AM	94%
8/23/2010 2:10 AM	94%
8/23/2010 2:40 AM	94%
8/23/2010 3:10 AM	89%
8/23/2010 3:40 AM	89%
8/23/2010 4:10 AM	94%
8/23/2010 4:40 AM	94%
8/23/2010 5:10 AM	88%
8/23/2010 5:40 AM	88%
8/23/2010 6:10 AM	88%
8/23/2010 6:40 AM	88%
8/23/2010 7:10 AM	88%
8/23/2010 7:40 AM	88%
8/23/2010 8:10 AM	83%
8/23/2010 8:40 AM	83%
8/23/2010 9:10 AM	74%
8/23/2010 9:40 AM	74%
8/23/2010 10:10 AM	61%
8/23/2010 10:40 AM	61%
8/23/2010 11:10 AM	58%
8/23/2010 11:40 AM	58%
8/23/2010 12:10 PM	58%
8/23/2010 12:40 PM	58%
8/23/2010 1:10 PM	55%
8/23/2010 1:40 PM	55%
8/23/2010 2:10 PM	62%
8/23/2010 2:40 PM	62%
8/23/2010 3:10 PM	62%
8/23/2010 3:40 PM	62%
8/23/2010 4:10 PM	74%
8/23/2010 4:40 PM	74%
8/23/2010 5:10 PM	88%
8/23/2010 5:40 PM	94%
8/23/2010 6:10 PM	94%
8/23/2010 6:40 PM	94%
8/23/2010 7:10 PM	83%
8/23/2010 7:40 PM	83%
8/23/2010 8:10 PM	83%
8/23/2010 8:40 PM	83%
8/23/2010 9:10 PM	83%
8/23/2010 9:40 PM	83%
8/23/2010 10:10 PM	88%
8/23/2010 10:40 PM	88%
8/23/2010 11:10 PM	83%
8/23/2010 11:40 PM	83%
8/24/2010 12:10 AM	83%
8/24/2010 12:40 AM	83%
8/24/2010 1:10 AM	83%
8/24/2010 1:40 AM	83%
8/24/2010 2:10 AM	72%
8/24/2010 2:40 AM	72%
8/24/2010 3:10 AM	72%
8/24/2010 3:40 AM	72%
8/24/2010 4:10 AM	72%
8/24/2010 4:40 AM	72%
8/24/2010 5:10 AM	88%
8/24/2010 5:40 AM	88%
8/24/2010 6:10 AM	88%
8/24/2010 6:40 AM	88%
8/24/2010 7:10 AM	88%
8/24/2010 7:40 AM	88%
8/24/2010 8:10 AM	72%
8/24/2010 8:40 AM	72%
8/24/2010 9:10 AM	68%
8/24/2010 9:40 AM	68%
8/24/2010 10:10 AM	52%
8/24/2010 10:40 AM	52%
8/24/2010 11:10 AM	46%
8/24/2010 11:40 AM	46%
8/24/2010 12:10 PM	40%
8/24/2010 12:40 PM	40%
8/24/2010 1:10 PM	40%
8/24/2010 1:40 PM	40%
8/24/2010 2:10 PM	38%
8/24/2010 2:40 PM	38%
8/24/2010 3:10 PM	36%
8/24/2010 3:40 PM	36%
8/24/2010 4:10 PM	36%
8/24/2010 4:40 PM	36%
8/24/2010 5:10 PM	36%
8/24/2010 5:40 PM	36%
8/24/2010 6:10 PM	33%
8/24/2010 6:40 PM	33%
8/24/2010 7:10 PM	38%
8/24/2010 7:40 PM	38%
8/24/2010 8:10 PM	46%
8/24/2010 8:40 PM	46%
8/24/2010 9:10 PM	56%
8/24/2010 9:40 PM	56%
8/24/2010 10:10 PM	59%
8/24/2010 10:40 PM	59%
8/24/2010 11:10 PM	59%
8/24/2010 11:40 PM	59%
8/25/2010 12:10 AM	68%
8/25/2010 12:40 AM	68%
8/25/2010 1:10 AM	77%
8/25/2010 1:40 AM	77%
8/25/2010 2:10 AM	72%
8/25/2010 2:40 AM	72%
8/25/2010 3:10 AM	77%
8/25/2010 3:40 AM	77%
8/25/2010 4:10 AM	87%
8/25/2010 4:40 AM	87%
8/25/2010 5:10 AM	82%
8/25/2010 5:40 AM	82%
8/25/2010 6:10 AM	87%
8/25/2010 6:40 AM	87%
8/25/2010 7:10 AM	87%
8/25/2010 7:40 AM	87%
8/25/2010 8:10 AM	94%
8/25/2010 8:40 AM	94%
8/25/2010 9:10 AM	72%
8/25/2010 9:40 AM	72%
8/25/2010 10:10 AM	63%
8/25/2010 10:40 AM	63%
8/25/2010 11:10 AM	56%
8/25/2010 11:40 AM	56%
8/25/2010 12:10 PM	49%
8/25/2010 12:40 PM	49%
8/25/2010 1:10 PM	43%
8/25/2010 1:40 PM	43%
8/25/2010 2:10 PM	38%
8/25/2010 2:40 PM	38%
8/25/2010 3:10 PM	38%
8/25/2010 3:40 PM	38%
8/25/2010 4:10 PM	31%
8/25/2010 4:40 PM	31%
8/25/2010 5:10 PM	33%
8/25/2010 5:40 PM	33%
8/25/2010 6:10 PM	36%
8/25/2010 6:40 PM	36%
8/25/2010 7:10 PM	41%
8/25/2010 7:40 PM	41%
8/25/2010 8:10 PM	52%
8/25/2010 8:40 PM	52%
8/25/2010 9:10 PM	63%
8/25/2010 9:40 PM	63%
8/25/2010 10:10 PM	63%
8/25/2010 10:40 PM	63%
8/25/2010 11:10 PM	72%
8/25/2010 11:40 PM	72%
8/26/2010 12:10 AM	77%
8/26/2010 12:40 AM	77%
8/26/2010 1:10 AM	77%
8/26/2010 1:40 AM	77%
8/26/2010 2:10 AM	82%
8/26/2010 2:40 AM	82%
8/26/2010 3:10 AM	82%
8/26/2010 3:40 AM	82%
8/26/2010 4:10 AM	82%
8/26/2010 4:40 AM	82%
8/26/2010 5:10 AM	82%
8/26/2010 5:40 AM	82%
8/26/2010 6:10 AM	77%
8/26/2010 6:40 AM	77%
8/26/2010 7:10 AM	77%
8/26/2010 7:40 AM	77%
8/26/2010 8:10 AM	77%
8/26/2010 8:40 AM	77%
8/26/2010 9:10 AM	68%
8/26/2010 9:40 AM	68%
8/26/2010 10:10 AM	64%
8/26/2010 10:40 AM	64%
8/26/2010 11:10 AM	60%
8/26/2010 11:40 AM	60%
8/26/2010 12:10 PM	60%
8/26/2010 12:40 PM	60%
8/26/2010 1:10 PM	57%
8/26/2010 1:40 PM	57%
8/26/2010 2:10 PM	54%
8/26/2010 2:40 PM	54%
8/26/2010 3:10 PM	48%
8/26/2010 3:40 PM	48%
8/26/2010 4:10 PM	51%
8/26/2010 4:40 PM	51%
8/26/2010 5:10 PM	48%
8/26/2010 5:40 PM	48%
8/26/2010 6:10 PM	48%
8/26/2010 6:40 PM	48%
8/26/2010 7:10 PM	54%
8/26/2010 7:40 PM	54%
8/26/2010 8:10 PM	61%
8/26/2010 8:40 PM	61%
8/26/2010 9:10 PM	65%
8/26/2010 9:40 PM	65%
8/26/2010 10:10 PM	69%
8/26/2010 10:40 PM	69%
8/26/2010 11:10 PM	78%
8/26/2010 11:40 PM	78%
8/27/2010 12:10 AM	78%
8/27/2010 12:40 AM	78%
8/27/2010 1:10 AM	88%
8/27/2010 1:40 AM	88%
8/27/2010 2:10 AM	83%
8/27/2010 2:40 AM	83%
8/27/2010 3:10 AM	83%
8/27/2010 3:40 AM	83%
8/27/2010 4:10 AM	88%
8/27/2010 4:40 AM	88%
8/27/2010 5:10 AM	82%
8/27/2010 5:40 AM	82%
8/27/2010 6:10 AM	82%
8/27/2010 6:40 AM	82%
8/27/2010 7:10 AM	82%
8/27/2010 7:40 AM	82%
8/27/2010 8:10 AM	82%
8/27/2010 8:40 AM	82%
8/27/2010 9:10 AM	64%
8/27/2010 9:40 AM	64%
8/27/2010 10:10 AM	57%
8/27/2010 10:40 AM	57%
8/27/2010 11:10 AM	50%
8/27/2010 11:40 AM	50%
8/27/2010 12:10 PM	42%
8/27/2010 12:40 PM	42%
8/27/2010 1:10 PM	40%
8/27/2010 1:40 PM	40%
8/27/2010 2:10 PM	37%
8/27/2010 2:40 PM	37%
8/27/2010 3:10 PM	35%
8/27/2010 3:40 PM	35%
8/27/2010 4:10 PM	37%
8/27/2010 4:40 PM	37%
8/27/2010 5:10 PM	40%
8/27/2010 5:40 PM	40%
8/27/2010 6:10 PM	42%
8/27/2010 6:40 PM	42%
8/27/2010 7:10 PM	45%
8/27/2010 7:40 PM	45%
8/27/2010 8:10 PM	51%
8/27/2010 8:40 PM	51%
8/27/2010 9:10 PM	54%
8/27/2010 9:40 PM	54%
8/27/2010 10:10 PM	57%
8/27/2010 10:40 PM	57%
8/27/2010 11:10 PM	57%
8/27/2010 11:40 PM	57%
8/28/2010 12:10 AM	53%
8/28/2010 12:40 AM	53%
8/28/2010 1:10 AM	53%
8/28/2010 1:40 AM	53%
8/28/2010 2:10 AM	53%
8/28/2010 2:40 AM	53%
8/28/2010 3:10 AM	56%
8/28/2010 3:40 AM	56%
8/28/2010 4:10 AM	56%
8/28/2010 4:40 AM	56%
8/28/2010 5:10 AM	56%
8/28/2010 5:40 AM	56%
8/28/2010 6:10 AM	60%
8/28/2010 6:40 AM	60%
8/28/2010 7:10 AM	64%
8/28/2010 7:40 AM	64%
8/28/2010 8:10 AM	60%
8/28/2010 8:40 AM	60%
8/28/2010 9:10 AM	53%
8/28/2010 9:40 AM	53%
8/28/2010 10:10 AM	53%
8/28/2010 10:40 AM	53%
8/28/2010 11:10 AM	47%
8/28/2010 11:40 AM	47%
8/28/2010 12:10 PM	45%
8/28/2010 12:40 PM	45%
8/28/2010 1:10 PM	45%
8/28/2010 1:40 PM	45%
8/28/2010 2:10 PM	45%
8/28/2010 2:40 PM	45%
8/28/2010 3:10 PM	46%
8/28/2010 3:40 PM	46%
8/28/2010 4:10 PM	46%
8/28/2010 4:40 PM	46%
8/28/2010 5:10 PM	46%
8/28/2010 5:40 PM	46%
8/28/2010 6:10 PM	45%
8/28/2010 6:40 PM	45%
8/28/2010 7:10 PM	51%
8/28/2010 7:40 PM	51%
8/28/2010 8:10 PM	58%
8/28/2010 8:40 PM	58%
8/28/2010 9:10 PM	65%
8/28/2010 9:40 PM	65%
8/28/2010 10:10 PM	69%
8/28/2010 10:40 PM	69%
8/28/2010 11:10 PM	69%
8/28/2010 11:40 PM	69%
8/29/2010 12:10 AM	73%
8/29/2010 12:40 AM	73%
8/29/2010 1:10 AM	69%
8/29/2010 1:40 AM	69%
8/29/2010 2:10 AM	69%
8/29/2010 2:40 AM	69%
8/29/2010 3:10 AM	65%
8/29/2010 3:40 AM	65%
8/29/2010 4:10 AM	61%
8/29/2010 4:40 AM	61%
8/29/2010 5:10 AM	64%
8/29/2010 5:40 AM	64%
8/29/2010 6:10 AM	64%
8/29/2010 6:40 AM	64%
8/29/2010 7:10 AM	68%
8/29/2010 7:40 AM	68%
8/29/2010 8:10 AM	68%
8/29/2010 8:40 AM	68%
8/29/2010 9:10 AM	60%
8/29/2010 9:40 AM	60%
8/29/2010 10:10 AM	54%
8/29/2010 10:40 AM	54%
8/29/2010 11:10 AM	48%
8/29/2010 11:40 AM	48%
8/29/2010 12:10 PM	42%
8/29/2010 12:40 PM	42%
8/29/2010 1:10 PM	42%
8/29/2010 1:40 PM	42%
8/29/2010 2:10 PM	42%
8/29/2010 2:40 PM	42%
8/29/2010 3:10 PM	42%
8/29/2010 3:40 PM	40%
8/29/2010 4:10 PM	41%
8/29/2010 4:40 PM	41%
8/29/2010 5:10 PM	41%
8/29/2010 5:40 PM	41%
8/29/2010 6:10 PM	51%
8/29/2010 6:40 PM	51%
8/29/2010 7:10 PM	55%
8/29/2010 7:40 PM	55%
8/29/2010 8:10 PM	58%
8/29/2010 8:40 PM	58%
8/29/2010 9:10 PM	61%
8/29/2010 9:40 PM	61%
8/29/2010 10:10 PM	61%
8/29/2010 10:40 PM	61%
8/29/2010 11:10 PM	65%
8/29/2010 11:40 PM	65%
8/30/2010 12:10 AM	65%
8/30/2010 12:40 AM	65%
8/30/2010 1:10 AM	69%
8/30/2010 1:40 AM	69%
8/30/2010 2:10 AM	65%
8/30/2010 2:40 AM	65%
8/30/2010 3:10 AM	65%
8/30/2010 3:40 AM	65%
8/30/2010 4:10 AM	65%
8/30/2010 4:40 AM	65%
8/30/2010 5:10 AM	65%
8/30/2010 5:40 AM	65%
8/30/2010 6:10 AM	73%
8/30/2010 6:40 AM	73%
8/30/2010 7:10 AM	83%
8/30/2010 7:40 AM	83%
8/30/2010 8:10 AM	78%
8/30/2010 8:40 AM	78%
8/30/2010 9:10 AM	78%
8/30/2010 9:40 AM	78%
8/30/2010 10:10 AM	70%
8/30/2010 10:40 AM	70%
8/30/2010 11:10 AM	62%
8/30/2010 11:40 AM	62%
8/30/2010 12:10 PM	58%
8/30/2010 12:40 PM	58%
8/30/2010 1:10 PM	58%
8/30/2010 1:40 PM	58%
8/30/2010 2:10 PM	58%
8/30/2010 2:40 PM	58%
8/30/2010 3:10 PM	55%
8/30/2010 3:40 PM	55%
8/30/2010 4:10 PM	52%
8/30/2010 4:40 PM	52%
8/30/2010 5:10 PM	52%
8/30/2010 5:40 PM	52%
8/30/2010 6:10 PM	58%
8/30/2010 6:40 PM	58%
8/30/2010 7:10 PM	78%
8/30/2010 7:40 PM	78%
8/30/2010 8:10 PM	94%
8/30/2010 8:40 PM	94%
8/30/2010 9:10 PM	94%
8/30/2010 9:40 PM	88%
8/30/2010 10:10 PM	88%
8/30/2010 10:40 PM	94%
8/30/2010 11:10 PM	88%
8/30/2010 11:40 PM	94%
8/31/2010 12:10 AM	100%
8/31/2010 12:40 AM	94%
8/31/2010 1:10 AM	94%
8/31/2010 1:40 AM	94%
8/31/2010 2:10 AM	94%
8/31/2010 2:40 AM	94%
8/31/2010 3:10 AM	100%
8/31/2010 3:40 AM	100%
8/31/2010 4:10 AM	100%
8/31/2010 4:40 AM	100%
8/31/2010 5:10 AM	94%
8/31/2010 5:40 AM	94%
8/31/2010 6:10 AM	94%
8/31/2010 6:40 AM	94%
8/31/2010 7:10 AM	100%
8/31/2010 7:40 AM	100%
8/31/2010 8:10 AM	94%
8/31/2010 8:40 AM	94%
